3,2,24722210,59444180,,312,97,Z,194,Kopli
3,2,24757390,59436630,,356,99,Z,222,Kopli
3,1,24668350,59461640,,309,102,Z,204,Kopli
3,2,24738370,59441080,,101,110,Z,139,Suur-Paala
3,2,24792130,59428030,,122,114,Z,71,Suur-Paala
3,1,24751480,59442840,,333,136,false,70,Kopli
3,1,24709730,59450130,,140,140,false,149,Kadriorg
3,5,24746260,59433770,,218,142,false,93,Vana-Lõuna
3,4,24775580,59428780,,129,501,Z,47,Suur-Paala
3,1,24725760,59442780,,118,502,Z,181,Pärnu mnt depoo
3,5,24678760,59456370,,314,505,Z,46,Kopli
3,2,24813810,59426830,,267,506,Z,55,Suur-Paala
3,4,24733890,59410910,,198,509,Z,98,Tondi
3,2,24759940,59435350,,104,512,Z,119,Suur-Paala
3,4,24814280,59426810,,263,517,Z,23,Suur-Paala
3,2,24670570,59460510,,317,518,Z,178,Kopli
3,4,24745850,59432740,,7,520,Z,77,Suur-Paala
3,3,24733950,59410930,,199,521,Z,50,Tondi
3,4,24813820,59426790,,249,522,false,234,Tondi
3,2,24794370,59427280,,303,523,false,34,Kopli
3,4,24776620,59428540,,310,525,false,180,Tondi
3,3,24742630,59422360,,1,526,false,163,Kadriorg
3,1,24784970,59438620,,92,527,false,94,Kopli
3,5,24748410,59435000,,43,528,false,72,Kopli
3,4,24753770,59437120,,192,529,false,150,Tondi
3,4,24737490,59413750,,223,530,false,126,Tondi
3,2,24670840,59460310,,122,533,false,159,Suur-Paala
3,1,24688800,59455180,,273,534,false,38,Kopli
3,2,24760340,59435420,,357,536,false,18,Pärnu mnt depoo
3,3,24766910,59437750,,251,539,false,108,Tondi
3,5,24691670,59454940,,101,540,false,23,Vana-Lõuna
3,1,24755260,59437280,,61,541,false,123,Kadriorg
2,36,24660410,59401540,,104,1003,Z,87,Viru
2,67,24845070,59440090,,86,1009,Z,72,Seli
2,83,24712530,59419130,,23,1012,Z,51,Kaubamaja
2,12,24699930,59405170,,121,1014,Z,103,Seli
2,18A,24757530,59436100,,67,1020,Z,56,Viru keskus
2,8,24658610,59410860,,242,1022,Z,56,Väike-Õismäe
2,8,24658430,59410460,,247,1024,Z,174,Väike-Õismäe
2,83,24663730,59397460,,146,1028,Z,81,Kaubamaja
2,18A,24721620,59391070,,200,1029,Z,21,Urda
2,81,24658480,59410500,,209,1030,Z,96,Mustamäe
2,42,24790720,59433770,,55,1031,Z,113,Priisle
2,67,24865720,59442480,,255,1037,Z,43,Sütiste
2,36,24662090,59410780,,309,1038,Z,100,Väike-Õismäe
2,18,24655550,59369380,,231,1039,Z,77,Laagri
2,9,24661760,59410360,,225,1047,Z,104,Kadaka
2,24,24656090,59404960,,92,1071,Z,104,Kadaka
2,36,24635530,59412020,,113,1097,Z,116,Väike-Õismäe
2,36,24746430,59433800,,20,1099,Z,47,Viru
2,57,24764040,59362530,,149,1107,Z,74,Raudalu
2,37,24657170,59426150,,245,1108,Z,34,Mustamäe
2,11,24660970,59411310,,303,1109,Z,94,Kadaka
2,3,24665230,59410700,,267,1110,Z,72,Vana-Lõuna
2,11,24661090,59411290,,286,1112,Z,80,Kadaka
2,11,24661140,59411260,,139,1113,Z,66,Kadaka
2,9,24661190,59411250,,294,1114,Z,10,Kadaka
2,8,24661200,59411240,,113,1115,Z,96,Väike-Õismäe
2,45,24660130,59408980,,163,1116,Z,106,Väike-Õismäe
2,24,24661270,59411220,,145,1118,Z,254,Kadaka
2,11,24661350,59411220,,119,1119,Z,52,Kadaka
2,24,24644660,59399920,,248,1120,Z,18,Kadaka
2,24,24740330,59432450,,242,1141,Z,166,Kadaka
2,45,24660710,59412050,,347,1142,Z,74,Väike-Õismäe
2,54,24895300,59447800,,79,1144,Z,61,Priisle
2,14,24659520,59410700,,39,1145,Z,50,Viru keskus
2,20A,24663080,59410350,,229,1158,Z,72,Viru keskus
2,11,24659230,59410930,,212,1161,Z,26,Kadaka
2,24,24739380,59431500,,42,1162,Z,125,Estonia
2,66,24719690,59433460,,67,1163,Z,68,Priisle
2,85,24695330,59419370,,205,1164,Z,110,Mustamäe
2,8,24635020,59412290,,152,1166,Z,166,Väike-Õismäe
2,24,24655910,59405050,,55,1167,Z,186,Kadaka
2,20A,24614550,59361830,,44,1168,Z,30,Viru keskus
2,24,24709760,59415680,,19,1170,Z,207,Estonia
2,24,24659560,59411190,,268,1171,Z,264,Kadaka
2,11,24660390,59408850,,121,1180,Z,14,Kadaka
2,59,24699890,59457760,,212,1186,Z,60,Balti jaam
2,8,24751570,59443740,,283,1187,Z,14,Väike-Õismäe
2,41,24590740,59448760,,350,1203,Z,53,Landi
2,11,24657750,59409460,,204,1204,Z,108,Kadaka
2,13,24859600,59451360,,327,1214,Z,46,Väike-Õismäe
2,59,24657970,59409690,,205,1215,Z,84,Balti jaam
2,21,24650400,59430410,,316,1222,Z,11,Landi
2,3,24752900,59432840,,141,1226,Z,154,Vana-Lõuna
2,24,24661210,59412190,,161,1227,Z,244,Kadaka
2,8,24647120,59422920,,67,1232,Z,141,Äigrumäe
2,85,24706990,59429630,,77,1233,Z,169,Balti jaam
