3,2,24757670,59435670,,284,97,Z,194,Kopli
3,2,24813740,59426810,,265,99,Z,221,Suur-Paala
3,1,24714860,59447010,,305,102,Z,204,Kopli
3,2,24668010,59461200,,273,110,Z,138,Kopli
3,2,24758020,59440550,,190,114,Z,71,Suur-Paala
3,1,24777800,59438740,,98,136,false,69,Kadriorg
3,1,24669080,59461320,,319,140,false,148,Kopli
3,5,24709550,59450210,,140,142,false,93,Vana-Lõuna
3,4,24742690,59424420,,2,501,Z,47,Suur-Paala
3,1,24667610,59461850,,304,502,Z,180,Kopli
3,5,24751480,59442850,,333,505,Z,46,Kopli
3,2,24777700,59427890,,128,506,Z,55,Suur-Paala
3,4,24745820,59432850,,194,509,Z,98,Tondi
3,2,24723070,59443750,,132,512,Z,119,Suur-Paala
3,4,24762320,59433560,,139,517,Z,23,Suur-Paala
3,2,24743910,59443600,,255,518,Z,178,Kopli
3,4,24734040,59411160,,203,520,Z,77,Suur-Paala
3,3,24748230,59434940,,233,521,Z,50,Tondi
3,4,24807950,59426500,,83,522,false,233,Suur-Paala
3,2,24815960,59426910,,206,523,false,33,Suur-Paala
3,4,24813820,59426780,,263,525,false,179,Suur-Paala
3,3,24733890,59410880,,200,526,false,163,Kadriorg
3,1,24744090,59443750,,25,527,false,93,Kadriorg
3,5,24743320,59421500,,215,528,false,71,Vana-Lõuna
3,4,24796370,59426640,,303,529,false,150,Tondi
3,4,24768530,59431690,,307,530,false,126,Tondi
3,2,24691160,59455040,,282,533,false,158,Kopli
3,1,24755050,59436870,,253,534,false,38,Kopli
3,2,24814360,59426850,,266,536,false,17,Suur-Paala
3,3,24745890,59432860,,17,539,false,107,Kadriorg
3,5,24669430,59461200,,320,540,false,23,Vana-Lõuna
3,1,24690160,59455200,,79,541,false,123,Kadriorg
2,67,24749660,59433590,,45,1009,Z,72,Seli
2,83,24658950,59400190,,124,1012,Z,50,Mustamäe
2,12,24635910,59412580,,110,1014,Z,103,Seli
2,67,24658290,59410370,,203,1018,Z,41,Sütiste
2,18A,24723810,59392630,,45,1020,Z,56,Viru keskus
2,23,24658350,59410420,,250,1021,Z,134,Kadaka
2,8,24658870,59410970,,242,1022,Z,56,Väike-Õismäe
2,18,24658420,59410450,,252,1023,Z,46,Viru keskus
2,8,24658440,59410470,,247,1024,Z,174,Väike-Õismäe
2,83,24674510,59397900,,259,1028,Z,80,Mustamäe
2,18A,24756540,59436180,,7,1029,Z,21,Urda
2,81,24658540,59410520,,209,1030,Z,96,Mustamäe
2,42,24719420,59427410,,105,1031,Z,113,Priisle
2,67,24897330,59444970,,0,1037,Z,42,Seli
2,36,24664620,59403460,,255,1038,Z,100,Väike-Õismäe
2,18,24726080,59397660,,196,1039,Z,77,Laagri
2,9,24660810,59411360,,170,1047,Z,104,Kadaka
2,24,24637390,59397650,,240,1071,Z,104,Kadaka
2,36,24635500,59412010,,113,1097,Z,116,Väike-Õismäe
2,36,24710800,59389750,,68,1099,Z,47,Viru
2,57,24717640,59378560,,177,1107,Z,74,Raudalu
2,37,24685510,59408330,,285,1108,Z,33,Zoo
2,11,24660960,59411300,,303,1109,Z,94,Kadaka
2,3,24748730,59428170,,253,1110,Z,72,Vana-Lõuna
2,11,24661090,59411280,,286,1112,Z,80,Kadaka
2,11,24661150,59411280,,139,1113,Z,66,Kadaka
2,9,24661180,59411260,,294,1114,Z,10,Kadaka
2,8,24661230,59411230,,113,1115,Z,96,Väike-Õismäe
2,45,24660160,59408960,,163,1116,Z,106,Väike-Õismäe
2,24,24661270,59411210,,145,1118,Z,254,Kadaka
2,11,24661370,59411190,,119,1119,Z,52,Kadaka
2,24,24702960,59407630,,209,1120,Z,18,Kadaka
2,24,24708200,59413330,,22,1141,Z,165,Estonia
2,45,24660690,59412060,,347,1142,Z,74,Väike-Õismäe
2,54,24895780,59447990,,79,1144,Z,61,Priisle
2,14,24661320,59411850,,160,1145,Z,50,Viru keskus
2,20A,24748310,59435010,,237,1158,Z,72,Viru keskus
2,11,24659230,59410940,,212,1161,Z,26,Kadaka
2,24,24676720,59404870,,78,1162,Z,125,Estonia
2,66,24702870,59444530,,332,1163,Z,67,Pelguranna
