3,2,24722050,59444250,,312,97,Z,194,Kopli
3,2,24757440,59436610,,356,99,Z,222,Kopli
3,1,24668070,59461770,,309,102,Z,204,Kopli
3,2,24738370,59441080,,101,110,Z,139,Suur-Paala
3,2,24792140,59428030,,122,114,Z,71,Suur-Paala
3,1,24751320,59442980,,333,136,false,70,Kopli
3,1,24709720,59450130,,140,140,false,149,Kadriorg
3,5,24746140,59433610,,218,142,false,93,Vana-Lõuna
3,4,24775580,59428770,,129,501,Z,47,Suur-Paala
3,1,24726250,59442660,,118,502,Z,181,Pärnu mnt depoo
3,5,24677950,59456780,,315,505,Z,46,Kopli
3,2,24813810,59426830,,267,506,Z,55,Suur-Paala
3,4,24733890,59410920,,198,509,Z,98,Tondi
3,2,24760060,59435320,,104,512,Z,119,Suur-Paala
3,4,24814280,59426810,,263,517,Z,23,Suur-Paala
3,2,24670460,59460590,,317,518,Z,178,Kopli
3,4,24745820,59432750,,7,520,Z,77,Suur-Paala
3,3,24733950,59410930,,199,521,Z,50,Tondi
3,4,24813710,59426790,,249,522,false,234,Tondi
3,2,24793990,59427420,,303,523,false,34,Kopli
3,4,24776620,59428540,,310,525,false,180,Tondi
3,3,24742640,59422500,,1,526,false,163,Kadriorg
3,1,24785340,59438700,,81,527,false,94,Kopli
3,5,24748670,59435110,,44,528,false,72,Kopli
3,4,24753720,59436970,,192,529,false,150,Tondi
3,4,24736990,59413440,,223,530,false,126,Tondi
3,2,24671460,59459980,,136,533,false,159,Suur-Paala
3,1,24688830,59455280,,273,534,false,38,Kopli
3,2,24760430,59435920,,5,536,false,18,Pärnu mnt depoo
3,3,24766220,59437670,,251,539,false,108,Tondi
3,5,24692690,59454830,,101,540,false,23,Vana-Lõuna
3,1,24755500,59437350,,61,541,false,123,Kadriorg
2,36,24661400,59402020,,46,1003,Z,87,Viru
2,67,24845080,59440090,,82,1009,Z,72,Seli
2,83,24712670,59419280,,23,1012,Z,51,Kaubamaja
2,12,24700350,59405060,,121,1014,Z,103,Seli
2,18A,24757500,59436260,,0,1020,Z,56,Viru keskus
2,8,24658610,59410910,,242,1022,Z,56,Väike-Õismäe
2,8,24658430,59410460,,247,1024,Z,174,Väike-Õismäe
2,83,24664460,59397250,,121,1028,Z,81,Kaubamaja
2,18A,24721620,59391060,,200,1029,Z,21,Urda
2,81,24658480,59410500,,209,1030,Z,96,Mustamäe
2,42,24792310,59434300,,56,1031,Z,113,Priisle
2,67,24865160,59442400,,255,1037,Z,43,Sütiste
2,36,24662030,59410820,,309,1038,Z,100,Väike-Õismäe
2,18,24654690,59369000,,229,1039,Z,77,Laagri
2,9,24661770,59410360,,225,1047,Z,104,Kadaka
2,24,24656090,59404960,,92,1071,Z,104,Kadaka
2,36,24635530,59412020,,113,1097,Z,116,Väike-Õismäe
