3,2,24729080,59441950,,115,97,Z,195,Suur-Paala
3,2,24667980,59461200,,230,99,Z,222,Kopli
3,1,24784550,59440360,,317,102,Z,206,Kopli
3,2,24813730,59426830,,270,110,Z,139,Suur-Paala
3,2,24751890,59444390,,250,114,Z,72,Kopli
3,1,24701540,59453810,,102,136,false,71,Kadriorg
3,1,24751030,59443130,,324,140,false,150,Kopli
3,5,24716650,59446380,,304,142,false,94,Kopli
3,4,24760420,59434980,,319,501,Z,48,Tondi
3,1,24745230,59419240,,147,502,Z,181,Pärnu mnt depoo
3,5,24746300,59443950,,93,505,Z,47,Vana-Lõuna
3,2,24743520,59419970,,293,506,Z,56,Pärnu mnt depoo
3,4,24813750,59426790,,263,509,Z,99,Suur-Paala
3,2,24773260,59429800,,309,512,Z,120,Kopli
3,4,24738700,59414460,,213,517,Z,24,Tondi
3,2,24757460,59435800,,175,518,Z,179,Suur-Paala
3,4,24782140,59428520,,221,520,Z,78,Tondi
3,3,24771360,59438450,,73,521,Z,51,Kadriorg
3,4,24734140,59411330,,202,522,false,234,Tondi
3,2,24675560,59458030,,316,523,false,34,Kopli
3,4,24733950,59410860,,195,525,false,180,Tondi
3,3,24741550,59419320,,193,526,false,164,Tondi
3,1,24669520,59461090,,318,527,false,94,Kopli
3,5,24669070,59461430,,318,528,false,72,Kopli
3,4,24745900,59432720,,12,529,false,151,Suur-Paala
3,4,24776740,59428290,,129,530,false,127,Suur-Paala
3,2,24796840,59426420,,124,533,false,159,Suur-Paala
3,1,24753370,59437240,,197,534,false,39,Kadriorg
3,2,24746170,59419030,,147,536,false,18,Pärnu mnt depoo
3,3,24734020,59410890,,197,539,false,108,Tondi
3,5,24745350,59430560,,41,540,false,24,Kopli
3,1,24688270,59455170,,273,541,false,124,Kopli
2,36,24742370,59427500,,182,1003,Z,88,Väike-Õismäe
2,67,24889910,59443510,,248,1009,Z,73,Sütiste
2,83,24667880,59397060,,257,1012,Z,52,Mustamäe
2,12,24896770,59445200,,330,1014,Z,103,Seli
2,18A,24758130,59438310,,197,1020,Z,57,Urda
2,8,24658310,59409090,,210,1022,Z,56,Väike-Õismäe
2,8,24658410,59410480,,247,1024,Z,174,Väike-Õismäe
2,83,24715130,59422340,,203,1028,Z,82,Mustamäe
2,18A,24644020,59366050,,68,1029,Z,22,Viru keskus
2,81,24660460,59411250,,39,1030,Z,96,Mustamäe
2,42,24781790,59432520,,296,1031,Z,114,Väike-Õismäe
2,67,24706550,59402640,,204,1037,Z,43,Sütiste
2,36,24658590,59410620,,208,1038,Z,100,Väike-Õismäe
2,18,24725290,59394680,,16,1039,Z,78,Viru keskus
2,9,24661780,59410340,,225,1047,Z,104,Kadaka
2,24,24728690,59428440,,76,1071,Z,105,Estonia
2,36,24742720,59422550,,2,1097,Z,117,Viru
2,36,24638250,59412690,,282,1099,Z,48,Väike-Õismäe
2,57,24728600,59401890,,207,1107,Z,76,Raudalu
2,37,24658690,59400750,,149,1108,Z,34,Mustamäe
2,3,24661030,59411290,,294,1110,Z,72,Vana-Lõuna
2,24,24646020,59399820,,158,1120,Z,19,Estonia
2,24,24655990,59404970,,332,1141,Z,166,Kadaka
2,54,24763220,59427970,,272,1144,Z,62,Väike-Õismäe
2,14,24660840,59412120,,319,1145,Z,50,Viru keskus
2,20A,24660340,59408860,,129,1158,Z,72,Viru keskus
2,24,24641530,59398900,,238,1162,Z,126,Kadaka
2,66,24892310,59445390,,65,1163,Z,68,Priisle
2,85,24677040,59404880,,80,1164,Z,111,Balti jaam
2,8,24760800,59439530,,89,1166,Z,167,Äigrumäe
2,24,24676500,59404850,,79,1167,Z,187,Estonia
2,20A,24742670,59427010,,0,1168,Z,30,Viru keskus
2,28,24668330,59410060,,18,1169,Z,79,Väike-Õismäe
2,24,24659430,59401010,,224,1170,Z,208,Kadaka
