3,2,24668990,59461310,,316,97,Z,194,Kopli
3,2,24698750,59454160,,282,99,Z,222,Kopli
3,1,24749170,59443580,,105,102,Z,205,Kadriorg
3,2,24784560,59430050,,38,110,Z,139,Suur-Paala
3,2,24784430,59430000,,279,114,Z,72,Kopli
3,1,24669050,59461330,,319,136,false,70,Kopli
3,1,24771220,59438410,,73,140,false,149,Kadriorg
3,5,24742710,59426850,,0,142,false,94,Kopli
3,4,24813770,59426790,,263,501,Z,48,Tondi
3,1,24744230,59421520,,211,502,Z,181,Pärnu mnt depoo
3,5,24667970,59461190,,125,505,Z,47,Vana-Lõuna
3,2,24760760,59436990,,9,506,Z,56,Pärnu mnt depoo
3,4,24760340,59435520,,181,509,Z,99,Suur-Paala
3,2,24813800,59426830,,267,512,Z,119,Suur-Paala
3,4,24767550,59431910,,297,517,Z,24,Tondi
3,2,24721370,59444520,,131,518,Z,179,Suur-Paala
3,4,24807730,59426490,,84,520,Z,77,Suur-Paala
3,3,24739160,59414060,,12,521,Z,51,Kadriorg
3,4,24750420,59435690,,236,522,false,234,Tondi
3,2,24751920,59443680,,177,523,false,34,Kopli
3,4,24738450,59414350,,222,525,false,180,Tondi
3,3,24785610,59440160,,4,526,false,164,Tondi
3,1,24718090,59445870,,303,527,false,94,Kopli
3,5,24674110,59458740,,312,528,false,72,Kopli
3,4,24734040,59411090,,197,529,false,150,Tondi
3,4,24742580,59423740,,0,530,false,127,Suur-Paala
3,2,24757980,59440520,,180,533,false,159,Suur-Paala
3,1,24690340,59455360,,82,534,false,39,Kadriorg
3,2,24745120,59419530,,115,536,false,18,Pärnu mnt depoo
3,3,24734090,59411300,,197,539,false,108,Tondi
3,5,24743200,59428980,,210,540,false,23,Vana-Lõuna
3,1,24754150,59436870,,232,541,false,124,Kopli
2,36,24732310,59405570,,26,1003,Z,87,Viru
2,67,24896850,59445200,,10,1009,Z,72,Seli
2,83,24728760,59429300,,299,1012,Z,52,Mustamäe
2,12,24830410,59434860,,2,1014,Z,103,Seli
2,18A,24759790,59439200,,35,1020,Z,56,Viru keskus
2,8,24658840,59410810,,242,1022,Z,56,Väike-Õismäe
2,8,24658420,59410460,,247,1024,Z,174,Väike-Õismäe
2,83,24743860,59432850,,61,1028,Z,81,Kaubamaja
2,18A,24630740,59356820,,175,1029,Z,21,Urda
2,81,24658510,59410510,,209,1030,Z,96,Mustamäe
2,42,24895350,59447650,,105,1031,Z,114,Väike-Õismäe
2,67,24750430,59434050,,251,1037,Z,43,Sütiste
2,36,24658610,59410630,,208,1038,Z,100,Väike-Õismäe
2,18,24638920,59364990,,73,1039,Z,78,Viru keskus
2,9,24661780,59410340,,225,1047,Z,104,Kadaka
2,24,24673590,59404550,,76,1071,Z,105,Estonia
2,36,24673670,59394100,,164,1097,Z,117,Viru
2,36,24690210,59386500,,268,1099,Z,48,Väike-Õismäe
2,57,24723970,59375530,,263,1107,Z,75,Kalev
2,37,24677240,59401130,,208,1108,Z,34,Mustamäe
2,11,24660950,59411320,,303,1109,Z,94,Kadaka
2,3,24661040,59411290,,294,1110,Z,72,Vana-Lõuna
2,11,24661080,59411280,,286,1112,Z,80,Kadaka
2,11,24661120,59411280,,139,1113,Z,66,Kadaka
2,45,24660210,59408960,,163,1116,Z,106,Väike-Õismäe
2,24,24655910,59405020,,55,1120,Z,18,Kadaka
2,24,24666730,59403780,,256,1141,Z,166,Kadaka
2,54,24853350,59437540,,247,1144,Z,62,Väike-Õismäe
2,14,24660840,59412110,,319,1145,Z,50,Viru keskus
2,20A,24660340,59408840,,129,1158,Z,72,Viru keskus
2,24,24698470,59403190,,214,1162,Z,126,Kadaka
2,66,24811590,59443170,,67,1163,Z,68,Priisle
2,85,24658670,59400650,,199,1164,Z,110,Mustamäe
2,8,24679190,59428520,,75,1166,Z,167,Äigrumäe
2,24,24656550,59404960,,55,1167,Z,187,Estonia
2,20A,24691990,59401910,,116,1168,Z,30,Viru keskus
2,28,24738850,59414590,,193,1169,Z,79,Väike-Õismäe
2,24,24728800,59429270,,284,1170,Z,208,Kadaka
2,24,24659540,59411200,,268,1171,Z,264,Kadaka
2,11,24660360,59408830,,121,1180,Z,14,Kadaka
