3,2,24750800,59443220,,112,97,Z,193,Suur-Paala
3,2,24704680,59453100,,123,99,Z,221,Suur-Paala
3,1,24669420,59461130,,321,102,Z,202,Kopli
3,2,24665600,59462750,,312,103,Z,104,Kopli
3,2,24813760,59426830,,268,110,Z,137,Suur-Paala
3,2,24762390,59433480,,313,114,Z,70,Kopli
3,1,24737920,59441070,,249,136,false,68,Kopli
3,1,24733520,59441650,,82,140,false,147,Kadriorg
3,5,24743600,59421140,,197,142,false,91,Vana-Lõuna
3,4,24814330,59426820,,264,501,Z,45,Suur-Paala
3,1,24675240,59458180,,133,502,Z,179,Kadriorg
3,4,24746400,59418880,,143,503,Z,199,Pärnu mnt depoo
3,5,24669070,59461330,,318,505,Z,44,Kopli
3,2,24749910,59443460,,260,506,Z,54,Kopli
3,4,24757500,59437210,,81,509,Z,97,Suur-Paala
3,3,24745220,59419070,,124,511,Z,133,Pärnu mnt depoo
3,2,24801090,59426170,,263,512,Z,118,Kopli
3,4,24813750,59426790,,263,517,Z,21,Suur-Paala
3,2,24768020,59431790,,112,518,Z,177,Suur-Paala
3,4,24789720,59428820,,122,520,Z,75,Suur-Paala
3,3,24734200,59411220,,197,521,Z,48,Tondi
3,4,24783650,59429400,,228,522,false,232,Tondi
3,2,24683350,59454900,,259,523,false,32,Kopli
3,4,24750120,59435610,,237,525,false,178,Tondi
3,3,24734020,59410870,,199,526,false,161,Kadriorg
3,1,24765280,59437560,,255,527,false,92,Kopli
3,5,24709560,59450260,,315,528,false,70,Kopli
3,4,24733820,59410900,,200,529,false,148,Tondi
3,4,24741040,59417830,,15,530,false,125,Suur-Paala
3,3,24746240,59418700,,158,532,false,21,Pärnu mnt depoo
3,2,24813300,59426760,,84,533,false,157,Suur-Paala
3,1,24669870,59460930,,320,534,false,36,Kopli
3,2,24669070,59461270,,315,536,false,16,Kopli
3,3,24784170,59438690,,91,539,false,105,Kadriorg
3,5,24747820,59443790,,103,540,false,21,Vana-Lõuna
3,1,24764230,59437410,,82,541,false,121,Kadriorg
2,36,24735710,59409200,,208,1003,Z,86,Väike-Õismäe
2,67,24720460,59417030,,200,1009,Z,71,Sütiste
2,83,24746340,59433040,,279,1012,Z,50,Mustamäe
2,12,24748830,59408480,,236,1014,Z,102,Väike-Õismäe
2,67,24661790,59408460,,17,1018,Z,41,Sütiste
2,18A,24742360,59428060,,194,1020,Z,55,Urda
2,23,24674700,59392560,,296,1021,Z,134,Kadaka
2,8,24739920,59440520,,238,1022,Z,56,Väike-Õismäe
2,18,24720680,59427510,,251,1023,Z,46,Viru keskus
2,8,24849280,59478720,,224,1024,Z,174,Väike-Õismäe
2,83,24658980,59400190,,131,1028,Z,78,Mustamäe
2,18A,24721450,59390490,,18,1029,Z,20,Viru keskus
2,81,24696740,59420870,,203,1030,Z,96,Mustamäe
2,42,24707630,59428870,,292,1031,Z,112,Väike-Õismäe
2,67,24742310,59432450,,62,1037,Z,42,Seli
2,36,24655100,59404330,,141,1038,Z,99,Viru
2,18,24745800,59432050,,10,1039,Z,76,Viru keskus
2,9,24660810,59411370,,297,1047,Z,104,Kadaka
2,24,24658370,59395270,,61,1071,Z,103,Estonia
2,36,24725290,59394690,,14,1097,Z,115,Viru
2,36,24743230,59429050,,210,1099,Z,46,Väike-Õismäe
2,57,24732040,59405550,,210,1107,Z,72,Raudalu
2,37,24668340,59410080,,20,1108,Z,31,Zoo
2,11,24703540,59407840,,24,1109,Z,93,Kaubamaja
2,3,24749110,59425230,,348,1110,Z,71,Pelguranna
