3,2,24772280,59430170,,128,97,Z,193,Suur-Paala
3,2,24758730,59443660,,213,99,Z,221,Suur-Paala
3,1,24690380,59455090,,91,102,Z,203,Kadriorg
3,2,24665550,59462760,,312,103,Z,104,Kopli
3,2,24788190,59429360,,302,110,Z,138,Kopli
3,2,24737920,59441080,,258,114,Z,70,Kopli
3,1,24669830,59460940,,320,136,false,68,Kopli
3,1,24777450,59438760,,97,140,false,147,Kadriorg
3,5,24751950,59442380,,334,142,false,92,Kopli
3,4,24813790,59426800,,264,501,Z,46,Tondi
3,1,24745580,59444040,,45,502,Z,179,Kadriorg
3,5,24705840,59452480,,135,505,Z,45,Vana-Lõuna
3,2,24672260,59459540,,307,506,Z,54,Kopli
3,4,24796650,59426480,,122,509,Z,97,Suur-Paala
3,3,24745280,59419140,,9,511,Z,133,Pärnu mnt depoo
3,2,24757410,59436650,,355,512,Z,118,Kopli
3,4,24775860,59428670,,310,517,Z,22,Tondi
3,2,24815960,59426910,,211,518,Z,177,Suur-Paala
3,4,24814400,59426820,,262,520,Z,76,Tondi
3,3,24734030,59410870,,197,521,Z,48,Tondi
3,4,24745990,59433210,,202,522,false,232,Tondi
3,2,24667240,59461670,,303,523,false,32,Kopli
3,4,24733900,59410950,,206,525,false,178,Tondi
3,3,24751870,59436200,,57,526,false,161,Kadriorg
3,1,24718890,59445590,,309,527,false,92,Kopli
3,5,24669470,59461150,,316,528,false,70,Kopli
3,4,24742690,59422530,,359,529,false,149,Suur-Paala
3,4,24760710,59434470,,151,530,false,125,Suur-Paala
3,2,24814280,59426860,,267,533,false,157,Suur-Paala
3,1,24669050,59461350,,320,534,false,36,Kopli
3,2,24718680,59445630,,124,536,false,17,Suur-Paala
3,3,24748710,59435130,,236,539,false,106,Tondi
3,5,24743700,59421650,,254,540,false,21,Vana-Lõuna
3,1,24753370,59437200,,249,541,false,122,Kopli
2,36,24673500,59394820,,349,1003,Z,86,Väike-Õismäe
2,67,24678570,59398420,,256,1009,Z,71,Sütiste
2,83,24701920,59406370,,205,1012,Z,50,Mustamäe
2,12,24655460,59415520,,271,1014,Z,102,Väike-Õismäe
2,67,24658300,59410360,,203,1018,Z,41,Sütiste
2,18A,24711050,59385390,,230,1020,Z,55,Urda
2,23,24658370,59410420,,250,1021,Z,134,Kadaka
2,8,24679300,59428870,,257,1022,Z,56,Väike-Õismäe
2,18,24658400,59410450,,252,1023,Z,46,Viru keskus
2,8,24786180,59443290,,288,1024,Z,174,Väike-Õismäe
2,83,24681430,59398640,,76,1028,Z,79,Kaubamaja
2,18A,24752710,59434760,,52,1029,Z,20,Viru keskus
2,81,24662570,59409410,,23,1030,Z,96,Mustamäe
2,42,24646170,59419480,,89,1031,Z,112,Väike-Õismäe
2,67,24819800,59438880,,62,1037,Z,42,Seli
2,36,24691040,59386410,,100,1038,Z,99,Viru
2,18,24759430,59439170,,50,1039,Z,76,Viru keskus
2,9,24660800,59411370,,170,1047,Z,104,Kadaka
2,24,24706160,59410940,,22,1071,Z,103,Estonia
2,36,24749860,59435560,,236,1097,Z,116,Väike-Õismäe
2,36,24710420,59389700,,253,1099,Z,46,Väike-Õismäe
2,57,24757140,59366950,,143,1107,Z,72,Raudalu
2,37,24649160,59421360,,145,1108,Z,32,Mustamäe
2,11,24742890,59433120,,279,1109,Z,94,Kadaka
2,3,24732960,59436460,,13,1110,Z,71,Pelguranna
2,11,24710190,59416600,,202,1112,Z,80,Kadaka
2,11,24682200,59398910,,258,1113,Z,66,Kadaka
2,9,24669600,59404110,,256,1114,Z,10,Kadaka
2,8,24661240,59411210,,292,1115,Z,96,Väike-Õismäe
2,45,24713600,59390220,,242,1116,Z,106,Väike-Õismäe
2,24,24661250,59411820,,24,1118,Z,254,Kadaka
2,11,24661400,59411210,,295,1119,Z,52,Kadaka
2,24,24644440,59399820,,57,1120,Z,17,Estonia
2,9,24660600,59412020,,152,1121,Z,86,Kadaka
2,24,24658560,59401060,,183,1141,Z,163,Estonia
2,45,24663800,59411060,,139,1142,Z,74,Väike-Õismäe
2,54,24648800,59423860,,59,1144,Z,61,Priisle
2,14,24707280,59428850,,292,1145,Z,50,Viru keskus
2,37,24660410,59408800,,121,1157,Z,50,Mustamäe
2,20A,24622640,59365050,,54,1158,Z,72,Viru keskus
2,11,24659210,59410970,,241,1161,Z,26,Kadaka
2,24,24658200,59395240,,241,1162,Z,124,Kadaka
2,66,24895500,59447600,,194,1163,Z,66,Priisle
2,8,24890890,59481280,,111,1166,Z,165,Äigrumäe
2,24,24747030,59432830,,90,1167,Z,185,Estonia
2,20A,24760310,59438990,,71,1168,Z,28,Viru keskus
2,28,24701040,59405410,,204,1169,Z,77,Väike-Õismäe
2,24,24640530,59398570,,237,1170,Z,206,Kadaka
2,24,24707680,59413120,,199,1171,Z,264,Kadaka
2,11,24673030,59397480,,75,1180,Z,13,Kaubamaja
2,8,24760790,59439510,,81,1187,Z,13,Äigrumäe
2,41,24742340,59441640,,58,1203,Z,52,Balti jaam
2,11,24749290,59433410,,47,1204,Z,107,Kaubamaja
2,13,24771690,59420750,,59,1214,Z,45,Priisle
2,59,24719680,59471120,,50,1215,Z,84,Balti jaam
2,21,24742220,59441620,,60,1222,Z,10,Balti jaam
2,3,24750860,59421050,,348,1226,Z,153,Pelguranna
2,24,24661230,59412200,,161,1227,Z,244,Kadaka
2,8,24719240,59433420,,249,1232,Z,140,Väike-Õismäe
2,85,24735820,59438870,,40,1233,Z,167,Balti jaam
2,5,24717920,59366410,,357,1235,Z,45,Metsakooli tee
2,20A,24760410,59439140,,76,1236,Z,44,Viru keskus
2,8,24636530,59412780,,999,1238,Z,45,Äigrumäe
2,20A,24690220,59402440,,297,1242,Z,13,Laagri alevik
2,9,24709580,59428360,,290,1243,Z,30,Kadaka
2,28,24726630,59408370,,128,1248,Z,38,Vana-Lõuna
2,3,24718520,59452240,,130,1262,Z,130,Vana-Lõuna
2,59,24742560,59441720,,61,1265,Z,26,Balti jaam
2,24,24665820,59403670,,256,1277,Z,38,Kadaka
2,41,24624250,59439400,,138,1281,Z,24,Balti jaam
2,85,24694010,59417750,,25,1289,Z,25,Balti jaam
2,21B,24742400,59441620,,48,1297,Z,34,Balti jaam
2,36,24724530,59394270,,193,1300,Z,64,Väike-Õismäe
2,24,24656270,59404950,,72,1301,Z,164,Kadaka
2,42,24830280,59439820,,268,1302,Z,24,Väike-Õismäe
2,23,24657990,59410180,,26,1304,Z,126,Kadaka
2,23,24738730,59431070,,54,1315,Z,77,Bussijaam
2,42,24751210,59434210,,54,1316,Z,13,Priisle
2,8,24847140,59477730,,227,1317,Z,152,Väike-Õismäe
2,18A,24759350,59439200,,49,1347,Z,72,Viru keskus
2,37,24667790,59396980,,82,1348,Z,83,Zoo
2,45,24641380,59412660,,318,1350,Z,16,Väike-Õismäe
2,28,24738910,59414530,,44,1351,Z,112,Vana-Lõuna
2,45,24643860,59411420,,112,1352,Z,57,Ülemiste
2,8,24704070,59429150,,88,1353,Z,29,Äigrumäe
2,8,24634930,59412290,,146,1354,Z,68,Väike-Õismäe
2,21A,24642410,59419260,,236,1355,Z,52,Väike-Õismäe
2,14,24742470,59426540,,176,1356,Z,61,Vana-Pääsküla
2,45,24656840,59415650,,325,1357,Z,36,Väike-Õismäe
2,42,24635560,59412510,,113,1384,Z,96,Väike-Õismäe
