3,2,24769230,59431460,,119,97,Z,193,Suur-Paala
3,2,24759360,59444080,,194,99,Z,221,Suur-Paala
3,1,24689310,59455130,,87,102,Z,203,Kadriorg
3,2,24665540,59462760,,312,103,Z,104,Kopli
3,2,24791810,59428170,,304,110,Z,138,Kopli
3,2,24738370,59441090,,240,114,Z,70,Kopli
3,1,24669840,59460930,,320,136,false,68,Kopli
3,1,24775850,59438880,,76,140,false,147,Kadriorg
3,5,24753330,59440920,,343,142,false,92,Kopli
3,4,24813780,59426800,,264,501,Z,46,Tondi
3,1,24744050,59443700,,25,502,Z,179,Kadriorg
3,5,24704610,59453120,,127,505,Z,45,Vana-Lõuna
3,2,24675570,59458020,,316,506,Z,54,Kopli
3,4,24794760,59427120,,125,509,Z,97,Suur-Paala
3,3,24745530,59419210,,9,511,Z,133,Pärnu mnt depoo
3,2,24757950,59435620,,307,512,Z,118,Kopli
3,4,24776210,59428530,,310,517,Z,22,Tondi
3,2,24815960,59426920,,211,518,Z,177,Suur-Paala
3,4,24814390,59426820,,262,520,Z,76,Tondi
3,3,24734030,59410870,,197,521,Z,48,Tondi
3,4,24746010,59433240,,202,522,false,232,Tondi
3,2,24667270,59461650,,303,523,false,32,Kopli
3,4,24734100,59411230,,206,525,false,178,Tondi
3,3,24748660,59435220,,45,526,false,161,Kadriorg
3,1,24722060,59444250,,312,527,false,92,Kopli
3,5,24669470,59461150,,316,528,false,70,Kopli
3,4,24742690,59422530,,359,529,false,149,Suur-Paala
3,4,24760080,59435680,,192,530,false,125,Suur-Paala
3,2,24814280,59426860,,267,533,false,157,Suur-Paala
3,1,24669050,59461350,,320,534,false,36,Kopli
3,2,24717390,59446080,,123,536,false,17,Suur-Paala
3,3,24749850,59435500,,233,539,false,106,Tondi
3,5,24743700,59421650,,254,540,false,21,Vana-Lõuna
3,1,24754190,59437110,,263,541,false,122,Kopli
2,36,24676490,59392090,,295,1003,Z,86,Väike-Õismäe
2,67,24681650,59398810,,259,1009,Z,71,Sütiste
2,83,24703060,59407700,,206,1012,Z,50,Mustamäe
2,12,24658500,59414500,,325,1014,Z,102,Väike-Õismäe
2,67,24658300,59410370,,203,1018,Z,41,Sütiste
2,18A,24712240,59385880,,232,1020,Z,55,Urda
2,23,24658360,59410420,,250,1021,Z,134,Kadaka
2,8,24685460,59429560,,260,1022,Z,56,Väike-Õismäe
2,18,24658420,59410440,,252,1023,Z,46,Viru keskus
2,8,24788620,59442840,,266,1024,Z,174,Väike-Õismäe
2,83,24677440,59398140,,76,1028,Z,79,Kaubamaja
2,18A,24752240,59434630,,52,1029,Z,20,Viru keskus
2,81,24660300,59406880,,36,1030,Z,96,Mustamäe
2,42,24644470,59419400,,238,1031,Z,112,Väike-Õismäe
2,67,24817960,59438370,,61,1037,Z,42,Seli
2,36,24688960,59386700,,126,1038,Z,99,Viru
2,18,24759430,59439170,,50,1039,Z,76,Viru keskus
2,9,24660810,59411370,,170,1047,Z,104,Kadaka
2,24,24704190,59408520,,24,1071,Z,103,Estonia
2,36,24750850,59435850,,236,1097,Z,116,Väike-Õismäe
2,36,24713020,59390120,,245,1099,Z,46,Väike-Õismäe
2,57,24755170,59368360,,151,1107,Z,72,Raudalu
2,37,24649150,59421390,,145,1108,Z,32,Mustamäe
2,11,24746690,59432950,,254,1109,Z,94,Kadaka
2,3,24733280,59434430,,335,1110,Z,71,Pelguranna
2,11,24712540,59419300,,204,1112,Z,80,Kadaka
2,11,24683280,59399020,,255,1113,Z,66,Kadaka
2,9,24674270,59404670,,256,1114,Z,10,Kadaka
2,8,24661240,59411210,,292,1115,Z,96,Väike-Õismäe
2,45,24717410,59391170,,246,1116,Z,106,Väike-Õismäe
2,24,24661270,59411820,,24,1118,Z,254,Kadaka
2,11,24661390,59411210,,295,1119,Z,52,Kadaka
2,24,24642510,59399200,,55,1120,Z,17,Estonia
2,9,24660600,59412020,,152,1121,Z,86,Kadaka
2,24,24658560,59401050,,183,1141,Z,163,Estonia
2,45,24660600,59412860,,137,1142,Z,74,Väike-Õismäe
2,54,24643450,59421760,,45,1144,Z,61,Priisle
2,14,24707330,59428850,,292,1145,Z,50,Viru keskus
2,37,24660410,59408800,,121,1157,Z,50,Mustamäe
2,20A,24619380,59363890,,53,1158,Z,72,Viru keskus
2,11,24659220,59410960,,241,1161,Z,26,Kadaka
2,24,24660070,59395570,,276,1162,Z,124,Kadaka
2,66,24895500,59447600,,194,1163,Z,66,Priisle
2,8,24890880,59481270,,111,1166,Z,165,Äigrumäe
2,24,24745100,59432880,,83,1167,Z,185,Estonia
2,20A,24760300,59438990,,71,1168,Z,28,Viru keskus
2,28,24702890,59407470,,207,1169,Z,77,Väike-Õismäe
2,24,24644740,59399920,,240,1170,Z,206,Kadaka
2,24,24708050,59413640,,198,1171,Z,264,Kadaka
2,11,24669400,59397160,,82,1180,Z,13,Kaubamaja
2,8,24759900,59439440,,93,1187,Z,13,Äigrumäe
2,41,24742340,59441640,,58,1203,Z,52,Balti jaam
2,11,24745530,59432920,,78,1204,Z,107,Kaubamaja
2,13,24768790,59419690,,36,1214,Z,45,Priisle
2,59,24719150,59470920,,50,1215,Z,83,Pikakari
2,21,24742220,59441620,,60,1222,Z,10,Balti jaam
2,3,24751420,59419710,,349,1226,Z,153,Pelguranna
2,24,24661230,59412200,,161,1227,Z,244,Kadaka
2,8,24721140,59433790,,249,1232,Z,140,Väike-Õismäe
2,85,24733490,59437070,,26,1233,Z,167,Balti jaam
2,5,24717920,59366410,,357,1235,Z,45,Metsakooli tee
2,20A,24760410,59439140,,76,1236,Z,44,Viru keskus
2,8,24636440,59412630,,999,1238,Z,45,Äigrumäe
2,20A,24695080,59401490,,228,1242,Z,13,Laagri alevik
2,9,24711030,59428020,,285,1243,Z,30,Kadaka
2,28,24724760,59408970,,118,1248,Z,38,Vana-Lõuna
2,3,24715310,59453500,,98,1262,Z,130,Vana-Lõuna
2,59,24742560,59441720,,61,1265,Z,26,Balti jaam
2,24,24671190,59404300,,256,1277,Z,38,Kadaka
2,41,24624160,59439440,,138,1281,Z,24,Balti jaam
2,85,24691660,59415180,,25,1289,Z,25,Balti jaam
2,21B,24742390,59441660,,48,1297,Z,34,Balti jaam
2,36,24724920,59395060,,194,1300,Z,64,Väike-Õismäe
2,24,24656270,59404950,,72,1301,Z,164,Kadaka
2,42,24832410,59439880,,266,1302,Z,24,Väike-Õismäe
2,23,24657950,59410170,,26,1304,Z,126,Kadaka
2,23,24736340,59430150,,53,1315,Z,77,Bussijaam
2,42,24750100,59433820,,45,1316,Z,13,Priisle
2,8,24850910,59479540,,256,1317,Z,152,Väike-Õismäe
2,18A,24759350,59439200,,49,1347,Z,72,Viru keskus
2,37,24663940,59397410,,131,1348,Z,83,Zoo
2,45,24646660,59411150,,261,1350,Z,16,Väike-Õismäe
2,28,24738800,59414460,,44,1351,Z,112,Vana-Lõuna
2,45,24639680,59412280,,113,1352,Z,57,Ülemiste
2,8,24704070,59429150,,88,1353,Z,29,Äigrumäe
2,8,24634930,59412290,,146,1354,Z,68,Väike-Õismäe
2,21A,24644240,59419950,,241,1355,Z,52,Väike-Õismäe
2,14,24742380,59427480,,182,1356,Z,61,Vana-Pääsküla
2,45,24659200,59413910,,319,1357,Z,36,Väike-Õismäe
2,42,24635520,59412540,,113,1384,Z,96,Väike-Õismäe
2,67,24684390,59395060,,146,1401,Z,99,Sütiste
2,27,24583450,59414710,,208,1406,Z,77,Laagri alevik
2,41,24695240,59429660,,276,1408,Z,69,Landi
2,83,24658950,59400160,,132,1412,Z,138,Mustamäe
2,83,24658270,59400490,,187,1415,Z,164,Mustamäe
2,23,24764980,59427920,,285,1421,Z,40,Kadaka
2,40,24706420,59440940,,151,1422,Z,30,Priisle
2,12,24798190,59425590,,76,1423,Z,13,Seli
