3,2,24775410,59428870,,129,97,Z,193,Suur-Paala
3,2,24758150,59441320,,160,99,Z,221,Suur-Paala
3,1,24698420,59454170,,103,102,Z,203,Kadriorg
3,2,24665580,59462760,,312,103,Z,104,Kopli
3,2,24786250,59430000,,302,110,Z,138,Kopli
3,2,24734570,59441710,,300,114,Z,70,Kopli
3,1,24669860,59460940,,320,136,false,68,Kopli
3,1,24780280,59438730,,91,140,false,147,Kadriorg
3,5,24750570,59443300,,307,142,false,92,Kopli
3,4,24813790,59426790,,264,501,Z,46,Tondi
3,1,24749540,59443500,,110,502,Z,179,Kadriorg
3,5,24709030,59450650,,140,505,Z,45,Vana-Lõuna
3,2,24671490,59460000,,317,506,Z,54,Kopli
3,4,24799470,59426020,,94,509,Z,97,Suur-Paala
3,3,24745310,59419050,,9,511,Z,133,Pärnu mnt depoo
3,2,24757420,59436620,,355,512,Z,118,Kopli
3,4,24773040,59429860,,309,517,Z,22,Tondi
3,2,24815960,59426920,,211,518,Z,177,Suur-Paala
3,4,24814390,59426820,,262,520,Z,76,Tondi
3,3,24734080,59410880,,197,521,Z,48,Tondi
3,4,24745580,59431370,,185,522,false,232,Tondi
3,2,24667200,59461710,,303,523,false,32,Kopli
3,4,24733900,59410940,,206,525,false,178,Tondi
3,3,24752380,59436420,,57,526,false,161,Kadriorg
3,1,24717090,59446210,,304,527,false,92,Kopli
3,5,24669470,59461150,,316,528,false,70,Kopli
3,4,24742610,59423160,,358,529,false,149,Suur-Paala
3,4,24762410,59433410,,141,530,false,125,Suur-Paala
3,2,24813810,59426800,,267,533,false,157,Suur-Paala
3,1,24669050,59461350,,320,534,false,36,Kopli
3,2,24722490,59444010,,132,536,false,17,Suur-Paala
3,3,24747390,59434490,,224,539,false,106,Tondi
3,5,24743700,59421650,,254,540,false,21,Vana-Lõuna
3,1,24753590,59437760,,335,541,false,122,Kopli
2,36,24673100,59395740,,349,1003,Z,86,Väike-Õismäe
2,67,24674990,59398000,,258,1009,Z,71,Sütiste
2,83,24701080,59405460,,204,1012,Z,50,Mustamäe
2,12,24653130,59416760,,327,1014,Z,102,Väike-Õismäe
2,67,24658310,59410360,,203,1018,Z,41,Sütiste
2,18A,24706470,59383540,,231,1020,Z,55,Urda
2,23,24658380,59410420,,250,1021,Z,134,Kadaka
2,8,24676040,59428430,,256,1022,Z,56,Väike-Õismäe
2,18,24658390,59410450,,252,1023,Z,46,Viru keskus
